낭비비,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0.0,0.01,0.11,0.21,0.31,0.41,0.51,0.61,0.71,0.81,0.91,1.01
0.1,0.06,0.16,0.25,0.35,0.44,0.54,0.63,0.73,0.82,0.92,1.01
0.2,0.1,0.19,0.28,0.37,0.46,0.56,0.65,0.74,0.83,0.92,1.01
0.3,0.14,0.23,0.31,0.4,0.49,0.57,0.66,0.75,0.84,0.92,1.01
0.4,0.18,0.26,0.35,0.43,0.51,0.6,0.68,0.76,0.84,0.93,1.01
0.5,0.24,0.32,0.4,0.47,0.55,0.63,0.7,0.78,0.86,0.93,1.01
0.6,0.32,0.39,0.46,0.53,0.6,0.67,0.73,0.8,0.87,0.94,1.01
0.7,0.42,0.48,0.54,0.6,0.66,0.72,0.77,0.83,0.89,0.95,1.01
0.8,0.62,0.66,0.7,0.74,0.78,0.81,0.85,0.89,0.93,0.97,1.01
0.9,0.84,0.86,0.87,0.89,0.91,0.92,0.94,0.96,0.98,0.99,1.01
1.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
